id,title,company,location,country,country_code,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url,desc_length
gb_5696593306,Europe People Operations Team Lead,Miro,"London, UK",United Kingdom,gb,HR & Recruitment Jobs,,,114894.51,114894.51,2026-04-11,"About the Team The Global People Operations Team is the operational heartbeat of Miro, delivering streamlined, high-quality people services that empower every Mironeer's journey. Our North Star is building a world-class, follow-the-sun service delivery model that provides seamless, scalable support across all time zones. We're pioneering the future of People Ops through AI-driven automation and enabling employee self-service. Guided by data and powered by innovation, we deliver secure, complian…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5696593306?utm_medium=api&utm_source=c5693b3d,500
gb_5687236189,Paid Search Executive,Carwow,"London, UK",United Kingdom,gb,"PR, Advertising & Marketing Jobs",,full_time,42587.74,42587.74,2026-04-02,"OUR MISSION To become the car-changing destination of choice. By combining technology, media and deep automotive expertise, we've turned how people buy, sell, advertise and lease cars on its head. What started as a simple reviews site is now one of the largest online car-changing destinations in Europe. Last year alone we grew over 50% with nearly £3bn worth of cars bought on site, while £1.8bn of cars were listed for sale through our Sell My Car service. In the last couple of years we have gon…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5687236189?utm_medium=api&utm_source=c5693b3d,500
gb_5714836675,Data Analytics Analyst,Octus,"London, UK",United Kingdom,gb,Accounting & Finance Jobs,,,56397.91,56397.91,2026-04-30,"Octus Octus is a leading global provider of credit intelligence, data, and analytics. Since 2013, tens of thousands of professionals across hedge fund, investment banking, management consulting, and law firm verticals have come to rely on Octus to make better, faster, and more confident decisions in pace with the fast-moving credit markets. For more information, visit: https://octus.com/ Working at Octus Octus hires growth-minded innovators and trailblazers across the globe to drive our busines…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5714836675?utm_medium=api&utm_source=c5693b3d,500
gb_5697413427,People Operations Manager,Lovable,"London, UK",United Kingdom,gb,HR & Recruitment Jobs,,full_time,76007.94,76007.94,2026-04-12,"We’re looking for a highly hands-on People Operations Manager to own and be responsible for our UK people operations . This role sits at the center of our London office and is critical to delivering a high-quality, reliable employee experience—from payroll and benefits to day-to-day support. You’ll act as the primary point of contact for our UK team while partnering closely with a global, highly coordinated People Ops function. This role requires strong execution, sound judgment, and the abilit…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5697413427?utm_medium=api&utm_source=c5693b3d,500
gb_5709486137,Account Manager at Joinfleek.com,Jack & Jill,"London, UK",United Kingdom,gb,Sales Jobs,,full_time,60000.0,180000.0,2026-04-24,"This is a job that Jill, our AI Recruiter, is recruiting for on behalf of one of our customers. She will pick the best candidates from Jack's network The next step is to speak to Jack . Job Title: Account Manager Company Description: Joinfleek.com – $50M Series B fashion-tech startup backed by a16z and Y Combinator. Job Description: You will own and grow a portfolio of marketplace customers, driving month-on-month growth in retention and wallet share. By managing relationships with resellers an…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5709486137?utm_medium=api&utm_source=c5693b3d,500
gb_5702456621,Staff AI Platform Engineer,Bluefish AI,"London, UK",United Kingdom,gb,IT Jobs,,full_time,54910.6,54910.6,2026-04-17,"About the Position: As a Staff AI Platform Engineer , you’ll play a pivotal role in shaping how AI is adopted and applied across our organization. You’ll be responsible for driving AI-first initiatives that improve developer productivity, streamline workflows, and unlock new product capabilities. This is a highly cross-functional role focused on delivering real business outcomes. We’re at an early stage in our AI journey. Teams are exploring different approaches, and there is strong curiosity a…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5702456621?utm_medium=api&utm_source=c5693b3d,500
gb_5665227936,Senior People Operations Specialist,Airwallex,"London, UK",United Kingdom,gb,Legal Jobs,,full_time,73358.07,73358.07,2026-03-14,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over …",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5665227936?utm_medium=api&utm_source=c5693b3d,500
gb_5719837264,AI & Data Engineer,Source Information Services Limited,"Angel, North London",United Kingdom,gb,IT Jobs,,full_time,66431.63,66431.63,2026-05-05,"Purpose Our core asset is our data, and we are looking for a specialist who can not only maintain our high-standard data infrastructure while our Lead Data Engineer is on paternity leave but also accelerate our evolution into an AI-first organization. This role is a unique hybrid of stability and innovation. You will ensure our existing pipelines remain robust while leading the charge on AI improvements to our internal operations, systems, and client-facing products. Y ou will be key to helping…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5719837264?utm_medium=api&utm_source=c5693b3d,500
gb_5626258957,People Operations Lead,Airwallex,"London, UK",United Kingdom,gb,Legal Jobs,,full_time,78313.45,78313.45,2026-02-12,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide – including Brex, Rippling, Navan, Qantas, SHEIN and many more – with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over …",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5626258957?utm_medium=api&utm_source=c5693b3d,500
gb_5692481988,"Technical Program Manager, AI/ML & Automation, DCSS EMEA - GPO",Amazon Data Services UK Limited,"London, UK",United Kingdom,gb,IT Jobs,,full_time,70568.36,70568.36,2026-04-08,"The Data Center Supply Solutions (DCSS) team seeks a Technical Program Manager (TPM), who will own the end-to-end delivery of complex automation and AI/ML programs. You will own development of AI-powered solutions to increase team productivity and scale org-wide including technical architecture, cross-team integration, delivery execution, and business outcomes. This role sits at the intersection of business and engineering. You will translate complex process requirements into scalable architect…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5692481988?utm_medium=api&utm_source=c5693b3d,500
gb_5702460549,Senior Talent Partner (Product & Engineering),Motorway,"London, UK",United Kingdom,gb,Engineering Jobs,,full_time,66588.49,66588.49,2026-04-17,"About Motorway Motorway is the UK’s fastest-growing used car marketplace - our online-only platform connects private car sellers with thousands of verified dealers nationwide, ensuring everyone gets the best deal. Founded in 2017, our award-winning, technology-led approach has redefined the experience of selling a car. Motorway is backed by some of the world’s leading technology investors, having raised £143 million in Series C funding. This is a unique opportunity to join a fast-growing scale-…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5702460549?utm_medium=api&utm_source=c5693b3d,500
gb_5722120894,Senior Product Marketing Manager,BVNK,"London, UK",United Kingdom,gb,Sales Jobs,,,83583.38,83583.38,2026-05-07,"About us: We believe the next generation of financial services will be powered by stablecoins. Founded in 2021, our mission at BVNK is to accelerate global money movement. We’re building stablecoin-native infrastructure so businesses can move value instantly across borders and networks. With global licenses and T1 bank partnerships, we facilitate billions in transactions for enterprise clients like Worldpay, Deel, LianLian Global, and Rapyd. Our technology is transforming how businesses operate…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722120894?utm_medium=api&utm_source=c5693b3d,500
gb_5718200822,Release Manager,Light & Wonder,"London, UK",United Kingdom,gb,IT Jobs,,full_time,50068.24,50068.24,2026-05-03,"iGaming: If it’s iGaming, we know a thing or two. At Light & Wonder, It’s all about the games, and our digital team leads the global iGaming market, providing jaw-dropping content and innovative software that powers the world's most successful online gaming providers. Position Summary Light & Wonder is the global leader in cross-platform games and entertainment. The company brings together 5,000 employees from six continents to connect content between land-based and digital channels with unmatc…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/land/ad/5718200822?se=OMae2YtL8RGet_aYIayg-g&utm_medium=api&utm_source=c5693b3d&v=313D829CC7A229F54B7748C4D026CB23B370A5C2,500
gb_5707543716,Founders Associate,StudioB,"Mill Hill East, North West London",United Kingdom,gb,"PR, Advertising & Marketing Jobs",,full_time,50976.35,50976.35,2026-04-22,"Founders Associate Location: Mill Hill, London (NW7) Type: Full-time About StudioB StudioB is an independent creative studio building worlds and systems for leading brands. Founded by Brandon Baum , one of Europe’s most-followed digital creators, we sit at the intersection of creator instinct and world-class creative execution. We operate across two core areas: A creative agency delivering high-impact campaigns for global brands An original content division developing formats and IP designed to…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5707543716?utm_medium=api&utm_source=c5693b3d,500
gb_5693904790,"Technical Program Manager, AI/ML & Automation, DCSS EMEA - GPO",Amazon,"London, UK",United Kingdom,gb,IT Jobs,,,71934.74,71934.74,2026-04-09,"Description The Data Center Supply Solutions (DCSS) team seeks a Technical Program Manager (TPM), who will own the end-to-end delivery of complex automation and AI/ML programs. You will own development of AI-powered solutions to increase team productivity and scale org-wide including technical architecture, cross-team integration, delivery execution, and business outcomes. This role sits at the intersection of business and engineering. You will translate complex process requirements into scalab…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5693904790?utm_medium=api&utm_source=c5693b3d,500
gb_5700725236,AI and DevOps Platform Support Engineer - Vice President,Citigroup,"London, UK",United Kingdom,gb,IT Jobs,,full_time,70478.44,70478.44,2026-04-16,"Engineer the future of global finance. At Citi, our Tech team doesn't just support finance - we are helping to redefine it. Every day, $5 trillion crosses through our network. We do business in 180 countries operating at a scale few can match. From deploying advanced AI to helping shape global markets, we build systems that matter. Look to join a team where your work helps influence economies, your ideas can drive innovation and outcomes, and your growth is backed by mentorship, continuous lear…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5700725236?utm_medium=api&utm_source=c5693b3d,500
gb_5694401262,"Vice President, Professional Services - EMEA",Sprinklr,"London, UK",United Kingdom,gb,"PR, Advertising & Marketing Jobs",,full_time,73615.41,73615.41,2026-04-09,"Sprinklr is the definitive, AI-native platform for Unified Customer Experience Management (Unified-CXM), empowering brands to deliver extraordinary experiences at scale — across every customer touchpoint. By combining human instinct with the speed and efficiency of AI, Sprinklr helps brands earn trust and loyalty through personalized, seamless, and efficient customer interactions. Sprinklr’s unified platform provides powerful solutions for every customer-facing team — spanning social media mana…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5694401262?utm_medium=api&utm_source=c5693b3d,500
gb_5694398400,Sales Operations Director - EMEA,SS&C,"London, UK",United Kingdom,gb,Sales Jobs,,full_time,68741.95,68741.95,2026-04-09,"As a leading financial services and healthcare technology company based on revenue, SS&C is headquartered in Windsor, Connecticut, and has 27,000 employees in 35 countries. Some 20,000 financial services and healthcare organizations, from the world's largest companies to small and mid-market firms, rely on SS&C for expertise, scale, and technology. Job Description Job Title: Sales Operations Director, EMEA Location: London - Hybrid SS&C Intralinks SS&C Intralinks is a global technology provider…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5694398400?utm_medium=api&utm_source=c5693b3d,500
gb_5722142041,"Senior Manager, People Operations",loveholidays,"London, UK",United Kingdom,gb,IT Jobs,,full_time,66091.84,66091.84,2026-05-07,"Why loveholidays? At loveholidays - we trailblaze together . We’re on a mission to open the world to everyone, giving our customers’ unlimited choice, unmatched ease and unmissable value for their next getaway. Our team is the driving force behind our role as our customers’ personal holiday expert - the smart way to get away. We’re using progressive tech to drive cutting-edge innovation and open the world to everyone. Within our Commercial and Support teams , you'll find a place to accelerate y…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722142041?utm_medium=api&utm_source=c5693b3d,500
gb_5713760275,Head of AI Operations,IG Group,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,77861.93,77861.93,2026-04-29,"Job Title Head of AI Operations Job Description Head of AI Operations Location: London (hybrid) | Type: Permanent, full time | Reports to: Operations Director About IG Group IG Group (LSEG: IGG) is a leading global fintech company, established in 1974 and headquartered in London. As an innovative member of the FTSE 100, IG Group provides dynamic online trading platforms and a robust educational ecosystem, empowering ambitious individuals worldwide in their pursuit of financial freedom. With ope…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5713760275?utm_medium=api&utm_source=c5693b3d,500
gb_5722137913,M&A Integration Lead,S&P Global,"London, UK",United Kingdom,gb,IT Jobs,,full_time,77676.66,77676.66,2026-05-07,"About the Role: Grade Level (for internal use): 12 You’ll be joining our newly established M&A Integration team within Corporate Platforms’ Business Management organization, where we are building specialized capabilities to support enterprise‑wide transaction activity, including mergers, acquisitions, and divestitures. Working as part of the broader Business Management team that drives strategic planning and operational excellence across Corporate Platforms, this role operates with a strong ent…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722137913?utm_medium=api&utm_source=c5693b3d,500
gb_5722141054,Account Manager,Fleek,"London, UK",United Kingdom,gb,Sales Jobs,,full_time,60000.0,180000.0,2026-05-07,"Can you help us fix the world's most broken supply chain? The fashion industry produces over 100 billion garments a year. 60% end up in landfill, not because people don't want these clothes, but because the supply chain for getting secondhand fashion from donation to resale is completely offline, manual, and broken. Fleek is fixing this. Our mission is to make secondhand the first choice. We're building the infrastructure powering the global secondhand clothing trade: a B2B marketplace and the …",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722141054?utm_medium=api&utm_source=c5693b3d,500
gb_5693908472,"Vice President, Professional Services - EMEA",Sprinklr,"London, UK",United Kingdom,gb,"PR, Advertising & Marketing Jobs",contract,,71982.98,71982.98,2026-04-09,"Sprinklr is the definitive, AI-native platform for Unified Customer Experience Management (Unified-CXM), empowering brands to deliver extraordinary experiences at scale - across every customer touchpoint. By combining human instinct with the speed and efficiency of AI, Sprinklr helps brands earn trust and loyalty through personalized, seamless, and efficient customer interactions. Sprinklr's unified platform provides powerful solutions for every customer-facing team - spanning social media mana…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5693908472?utm_medium=api&utm_source=c5693b3d,500
gb_5722114465,Operational Lead - Systems & Delivery,Bloom App Ltd,"Battersea, South West London",United Kingdom,gb,IT Jobs,,full_time,38454.75,38454.75,2026-05-07,"BLOOM Operational Lead — Systems & Delivery Full-time · London, Hybrid (2 days in office) · Reports to Chief Experience Officer About Bloom Bloom is a next-generation career coaching platform on a mission to make high-quality coaching accessible to everyone at work — not just leaders and executives. We combine human coaching with AI-powered insight to deliver scalable coaching experiences to global organisations. Our offering spans 1:1, triadic, group, and 1:Many formats, and we’re continuing t…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722114465?utm_medium=api&utm_source=c5693b3d,500
gb_5674162937,"Partner, Digital Services",ERM,"London, UK",United Kingdom,gb,IT Jobs,,full_time,68585.45,68585.45,2026-03-21,"Partner, Digital Services ERM has an opportunity for an experienced market leader in Digital EHS and Sustainability Services to join our global firm as a Partner within our Digital Services business. At ERM, we offer a robust combination of deep EHS&S experience together with broad Environmental Management Information Solution (EMIS) expertise. Our EMIS services span the entire information management life cycle, from assisting clients with information solutions portfolio assessment, strategy, t…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5674162937?utm_medium=api&utm_source=c5693b3d,500
gb_5722109838,ER Transformation Lead - 12 month FTC,Checkout.com,"London, UK",United Kingdom,gb,IT Jobs,contract,full_time,61694.74,61694.74,2026-05-07,"Company Description We’re Checkout.com – you might not know our name, but companies like eBay, ASOS, Klarna, Uber Eats, and Sony do. That moment when you check out online? We make it happen. Checkout.com is where the world checks out. Our global network powers billions of transactions every year, making money move without making a fuss. We spent years perfecting a service most people will never notice. Because when digital payments just work, businesses grow, customers stay, and no one stops to…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5722109838?utm_medium=api&utm_source=c5693b3d,500
gb_5675144177,Customer Service Trade Manager (11 Month FTC),Brompton Bicycle,"Greenford, London",United Kingdom,gb,Customer Services Jobs,contract,full_time,39149.27,39149.27,2026-03-22,"Location : Greenford, London (with occasional hybrid working) Contract : Parental Leave Cover, Fixed Term of 11 months Start : Summer 2026 To Be Considered: Attach a CV and Cover Letter Brompton Bicycle is looking for a Customer Service Trade Manager to lead our Trade Customer Service function during a period of parental leave. This role is responsible for ensuring Brompton’s global retailer network receives fast, accurate and high quality support across warranty, technical enquiries and parts …",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5675144177?utm_medium=api&utm_source=c5693b3d,500
gb_5707201267,Implementation Manager,Humaans,"London, UK",United Kingdom,gb,IT Jobs,,full_time,55853.14,55853.14,2026-04-22,"About us Humaans is building the next generation of infrastructure for the workplace; software designed for companies that are scaling fast, operating globally, and pushing into new boundaries. What started as a system of record has evolved into a broader platform for operating people globally. With Athena, our agentic AI layer, Humaans moves beyond data management into intelligent orchestration, connecting workflows across HR, IT, Finance, and Operations so organisations can act faster and wit…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5707201267?utm_medium=api&utm_source=c5693b3d,500
gb_5710433870,Operations Excellence & Strategy Lead (12-month FTC),Bloom & Wild Group,"London, UK",United Kingdom,gb,Logistics & Warehouse Jobs,contract,full_time,52603.74,52603.74,2026-04-25,"Hi, we’re Bloom & Wild. We don’t just send flowers. We help our customers to care wildly. Caring wildly is celebrating the little things we all do for each other every day. Not just the big occasions. It’s being there for the highs. Stepping up for the lows. We care wildly about people and our planet. Which is why we’re so proud to be a certified B Corp™ – committed to making long-term positive change for our community, and the world around us. Founded in 2013, our mission back then was to make…",AI_Integration,AI Implementation Automation,https://www.adzuna.co.uk/jobs/details/5710433870?utm_medium=api&utm_source=c5693b3d,500
gb_5721770644,AI & Data Science Specialist,SmartSourcing Ltd,"Farringdon, Central London",United Kingdom,gb,IT Jobs,contract,,143000.0,182000.0,2026-05-07,"AI & Data Science Specialist – 12mths – hybrid – London) Our client is seeking an AI & Data Science Specialist to work on a hybrid basis – London approx. 2 x days p/wk. Advanced analytics and machine learning to deliver data-driven insights that improve operational efficiency and inform strategic decisions. You will be responsible for developing innovative analytical models, utilising cutting-edge technologies, and contributing to transformative initiatives within the railway sector Essential e…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/land/ad/5721770644?se=_lhE24tL8RGnMap5hKkm1g&utm_medium=api&utm_source=c5693b3d&v=F74EDD2D805A5A8D3A630E92007AC9C792258E07,500
gb_5713522618,Senior AI Consultant,Telefonica Tech,"London, UK",United Kingdom,gb,IT Jobs,,,53430.19,53430.19,2026-04-29,"Job Description Senior AI Consultant ROLE This role focuses on designing and delivering AI, data science, and advanced analytics solutions using the Microsoft Azure technology stack. You will work on projects spanning AI, machine learning, and data platforms for customers, taking responsibility from problem definition through to production delivery. Alongside hands-on technical work, you will help guide technical direction, support the development of others, and contribute to both internal and …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5713522618?utm_medium=api&utm_source=c5693b3d,500
gb_5661484873,Senior Platform Engineer,Super Payments,"London, UK",United Kingdom,gb,IT Jobs,,,79863.06,79863.06,2026-03-11,"Super Payments Our mission is to use data and AI to make payments free for businesses, so that everyone wins . By removing payment fees and passing savings back to customers, we are disrupting the payments industry while helping businesses increase sales and loyalty. With Buy Now, Pay Later (BNPL) free for merchants and 0% card payment processing , Super gives businesses a powerful way to reduce costs, grow sales, and reward customers. Already trusted by thousands of businesses and more than 4 …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5661484873?utm_medium=api&utm_source=c5693b3d,500
gb_5312053864,Software Engineer (Backend),Super Payments,"London, UK",United Kingdom,gb,IT Jobs,,,83760.7,83760.7,2025-07-19,"Super Payments Our mission is to use data and AI to make payments free for businesses, so that everyone wins . By removing payment fees and passing savings back to customers, we are disrupting the payments industry while helping businesses increase sales and loyalty. With Buy Now, Pay Later (BNPL) free for merchants and 0% card payment processing , Super gives businesses a powerful way to reduce costs, grow sales, and reward customers. Already trusted by thousands of businesses and more than 4 …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5312053864?utm_medium=api&utm_source=c5693b3d,500
gb_5647280477,Senior Software Engineer (Backend),Super Payments,"London, UK",United Kingdom,gb,IT Jobs,,,84057.66,84057.66,2026-02-27,"Super Payments Our mission is to use data and AI to make payments free for businesses, so that everyone wins . By removing payment fees and passing savings back to customers, we are disrupting the payments industry while helping businesses increase sales and loyalty. With Buy Now, Pay Later (BNPL) free for merchants and 0% card payment processing , Super gives businesses a powerful way to reduce costs, grow sales, and reward customers. Already trusted by thousands of businesses and more than 4 …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5647280477?utm_medium=api&utm_source=c5693b3d,500
gb_5647276655,Senior Frontend Engineer,Super Payments,"London, UK",United Kingdom,gb,IT Jobs,,,87417.22,87417.22,2026-02-27,"Super Payments Our mission is to use data and AI to make payments free for businesses, so that everyone wins . By removing payment fees and passing savings back to customers, we are disrupting the payments industry while helping businesses increase sales and loyalty. With Buy Now, Pay Later (BNPL) free for merchants and 0% card payment processing , Super gives businesses a powerful way to reduce costs, grow sales, and reward customers. Already trusted by thousands of businesses and more than 4 …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5647276655?utm_medium=api&utm_source=c5693b3d,500
gb_5714840278,Security Engineer,Super Payments,"London, UK",United Kingdom,gb,IT Jobs,,,96541.74,96541.74,2026-04-30,"Super Payments Our mission is to use data and AI to make payments free for businesses, so that everyone wins . By removing payment fees and passing savings back to customers, we are disrupting the payments industry while helping businesses increase sales and loyalty. With Buy Now, Pay Later (BNPL) free for merchants and 0% card payment processing , Super gives businesses a powerful way to reduce costs, grow sales, and reward customers. Already trusted by thousands of businesses and more than 4 …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5714840278?utm_medium=api&utm_source=c5693b3d,500
gb_5670536715,Data Scientist,Limited,"London, UK",United Kingdom,gb,IT Jobs,,full_time,69767.37,69767.37,2026-03-18,"Who We Are At JD.com, also known as JINGDONG, we are building one of the world’s most trusted technology and supply chain ecosystems. What started as a bold idea in China has evolved into a NASDAQ-listed, Fortune 44 global enterprise serving over 700 million active customers. Powered by advanced logistics, innovative technology, and a commitment to integrity, JD.com operates across retail, logistics, technology, property and more, creating solutions that make everyday life smarter, faster, and …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/land/ad/5670536715?se=_lhE24tL8RGnMap5hKkm1g&utm_medium=api&utm_source=c5693b3d&v=7A97C0DE3BBB3CB8FACE0FBAB570139DB5894DD0,500
gb_5709455798,Principal Data Scientist,Harnham - Data & Analytics Recruitment,"London, UK",United Kingdom,gb,IT Jobs,permanent,full_time,100000.0,125000.0,2026-04-24,"Principal Data Scientist London - UK Wide Travel Expected If you're a hands-on Data Science / AI specialist who loves solving real operational problems, this role puts you right at the heart of client delivery. You'll shape the problems, design and build the solutions, and see your models deployed into live environments - not parked as endless POCs. THE COMPANY This fast-growing consulting firm helps organisations across the public sector, defence and commercial markets deliver measurable impro…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5709455798?utm_medium=api&utm_source=c5693b3d,500
gb_5714972088,"Data Scientist II, RufusX Science UK",Amazon Development Centre  Limited,"London, UK",United Kingdom,gb,IT Jobs,,full_time,51564.45,51564.45,2026-05-01,"We are looking for a passionate, talented, and inventive Data Scientist with a strong machine learning and analytics background to help build industry-leading language technology powering Rufus, our AI-driven search and shopping assistant, helping customers with their shopping tasks at every step of their shopping journey. This innovative role focuses on developing conversation-based, multimodal shopping experiences, utilizing data analysis, statistical modeling, machine learning (ML) technolog…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5714972088?utm_medium=api&utm_source=c5693b3d,500
gb_5722144880,Data Scientist - AI Trainer - Freelance - 8-20hr p/w,10x Team,"London, UK",United Kingdom,gb,IT Jobs,contract,,183040.0,251680.0,2026-05-07,Updated: 27 April 2026 Freelance | 8–20 hrs/week | Remote (EU/UK) Are you an experienced data scientist who instinctively spots gaps in analytical reasoning and understands the complex realities of data science in a business context? Do you have 8 to 20 hours per week available alongside your main job or consulting projects? Join us in shaping how AI understands and applies data science expertise at scale. About the Role 10x.team connects expert freelancers with leading AI labs building next-ge…,Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5722144880?utm_medium=api&utm_source=c5693b3d,500
gb_5603322132,Data Scientist,Liberty Global,"London, UK",United Kingdom,gb,IT Jobs,,full_time,70529.54,70529.54,2026-01-28,"ABOUT US Liberty Global is a world leader in converged broadband, video and mobile communications services. We deliver next-generation products through advanced fiber and 5G networks that connect 85 million subscribers across Europe and the United Kingdom. Our businesses operate under some of the best-known consumer brands, including Virgin Media-O2 in the UK, VodafoneZiggo in The Netherlands, Telenet in Belgium, Sunrise UPC in Switzerland, Virgin Media in Ireland and UPC in Eastern Europe. Thr…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5603322132?utm_medium=api&utm_source=c5693b3d,500
gb_5713756934,Senior Data Scientist,IMS,"London, UK",United Kingdom,gb,IT Jobs,,full_time,68728.31,68728.31,2026-04-29,"Company Overview IMS is a leader in connected car and telematics services. We provide services and analytics to insurers, governments, and enterprises. We are proud to be the developer of the industry-acclaimed, cloud-based connected car platform. From insurers and governments to dealerships and everyday drivers, we’re proud to produce technology that makes driving - Safer. Smarter. Greener. Description Our Data Science team works in the telematics space, focusing on driver behaviour modelling …",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5713756934?utm_medium=api&utm_source=c5693b3d,500
gb_5722134225,Senior Product Owner (Data / AI),Incard,"London, UK",United Kingdom,gb,IT Jobs,,full_time,87040.38,87040.38,2026-05-07,"About Incard Incard’s mission is to build the financial operating system for entrepreneurs. We are focused on creating a system where business banking, financial tools, and application logic are coordinated into a single control layer. Through the app store, entrepreneurs and developers can build industry-specific functionality as their business evolves. Who We’re Looking For We’re looking for a Senior Product Owner (Data / AI) who operates like a mini-CEO for our intelligence layer. You’ll own…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5722134225?utm_medium=api&utm_source=c5693b3d,500
gb_5716324266,"Data Scientist II, RufusX Science UK",Amazon,"London, UK",United Kingdom,gb,IT Jobs,,,46568.34,46568.34,2026-05-02,"Description We are looking for a passionate, talented, and inventive Data Scientist with a strong machine learning and analytics background to help build industry-leading language technology powering Rufus, our AI-driven search and shopping assistant, helping customers with their shopping tasks at every step of their shopping journey. This innovative role focuses on developing conversation-based, multimodal shopping experiences, utilizing data analysis, statistical modeling, machine learning (M…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5716324266?utm_medium=api&utm_source=c5693b3d,500
gb_5717292134,"Data Scientist II, RufusX Science UK",Amazon,"London, UK",United Kingdom,gb,IT Jobs,,full_time,48208.6,48208.6,2026-05-02,"We are looking for a passionate, talented, and inventive Data Scientist with a strong machine learning and analytics background to help build industry-leading language technology powering Rufus, our AI-driven search and shopping assistant, helping customers with their shopping tasks at every step of their shopping journey. This innovative role focuses on developing conversation-based, multimodal shopping experiences, utilizing data analysis, statistical modeling, machine learning (ML) technolog…",Data_Analytics,Data Scientist Machine Learning Analytics,https://www.adzuna.co.uk/jobs/details/5717292134?utm_medium=api&utm_source=c5693b3d,500
